crop,district,date,price,demand_index,source
Cotton,Indore,2026-04-16,8883.2,0.72,mandi_simulated
Cotton,Jaipur,2026-04-16,9245.77,0.72,mandi_simulated
Cotton,Hyderabad,2026-04-16,9155.13,0.72,mandi_simulated
Cotton,Bengaluru,2026-04-16,9064.49,0.72,mandi_simulated
Cotton,Nashik,2026-04-17,8864.56,0.69,mandi_simulated
Cotton,Pune,2026-04-17,8690.75,0.69,mandi_simulated
Cotton,Karnal,2026-04-17,8516.93,0.69,mandi_simulated
Cotton,Ludhiana,2026-04-17,8864.56,0.69,mandi_simulated
Cotton,Nagpur,2026-04-17,8516.93,0.69,mandi_simulated
Cotton,Ahmedabad,2026-04-17,8430.03,0.69,mandi_simulated
Cotton,Indore,2026-04-17,8516.93,0.69,mandi_simulated
Cotton,Jaipur,2026-04-17,8864.56,0.69,mandi_simulated
Cotton,Hyderabad,2026-04-17,8777.66,0.69,mandi_simulated
Cotton,Bengaluru,2026-04-17,8690.75,0.69,mandi_simulated
Cotton,Nashik,2026-04-18,9475.83,0.66,mandi_simulated
Cotton,Pune,2026-04-18,9290.03,0.66,mandi_simulated
Cotton,Karnal,2026-04-18,9104.23,0.66,mandi_simulated
Cotton,Ludhiana,2026-04-18,9475.83,0.66,mandi_simulated
Cotton,Nagpur,2026-04-18,9104.23,0.66,mandi_simulated
Cotton,Ahmedabad,2026-04-18,9011.33,0.66,mandi_simulated
Cotton,Indore,2026-04-18,9104.23,0.66,mandi_simulated
Cotton,Jaipur,2026-04-18,9475.83,0.66,mandi_simulated
Cotton,Hyderabad,2026-04-18,9382.93,0.66,mandi_simulated
Cotton,Bengaluru,2026-04-18,9290.03,0.66,mandi_simulated
Cotton,Nashik,2026-04-19,9369.29,0.63,mandi_simulated
Cotton,Pune,2026-04-19,9185.58,0.63,mandi_simulated
Cotton,Karnal,2026-04-19,9001.87,0.63,mandi_simulated
Cotton,Ludhiana,2026-04-19,9369.29,0.63,mandi_simulated
Cotton,Nagpur,2026-04-19,9001.87,0.63,mandi_simulated
Cotton,Ahmedabad,2026-04-19,8910.01,0.63,mandi_simulated
Cotton,Indore,2026-04-19,9001.87,0.63,mandi_simulated
Cotton,Jaipur,2026-04-19,9369.29,0.63,mandi_simulated
Cotton,Hyderabad,2026-04-19,9277.44,0.63,mandi_simulated
Cotton,Bengaluru,2026-04-19,9185.58,0.63,mandi_simulated
Cotton,Nashik,2026-04-20,8993.78,0.61,mandi_simulated
Cotton,Pune,2026-04-20,8817.43,0.61,mandi_simulated
Cotton,Karnal,2026-04-20,8641.08,0.61,mandi_simulated
Cotton,Ludhiana,2026-04-20,8993.78,0.61,mandi_simulated
Cotton,Nagpur,2026-04-20,8641.08,0.61,mandi_simulated
Cotton,Ahmedabad,2026-04-20,8552.91,0.61,mandi_simulated
Cotton,Indore,2026-04-20,8641.08,0.61,mandi_simulated
Cotton,Jaipur,2026-04-20,8993.78,0.61,mandi_simulated
Cotton,Hyderabad,2026-04-20,8905.6,0.61,mandi_simulated
Cotton,Bengaluru,2026-04-20,8817.43,0.61,mandi_simulated
Cotton,Nashik,2026-04-21,8698.21,0.58,mandi_simulated
Cotton,Pune,2026-04-21,8527.66,0.58,mandi_simulated
Cotton,Karnal,2026-04-21,8357.1,0.58,mandi_simulated
Cotton,Ludhiana,2026-04-21,8698.21,0.58,mandi_simulated
Cotton,Nagpur,2026-04-21,8357.1,0.58,mandi_simulated
Cotton,Ahmedabad,2026-04-21,8271.83,0.58,mandi_simulated
Cotton,Indore,2026-04-21,8357.1,0.58,mandi_simulated
Cotton,Jaipur,2026-04-21,8698.21,0.58,mandi_simulated
Cotton,Hyderabad,2026-04-21,8612.93,0.58,mandi_simulated
Cotton,Bengaluru,2026-04-21,8527.66,0.58,mandi_simulated
Cotton,Nashik,2026-04-22,9160.63,0.55,mandi_simulated
Cotton,Pune,2026-04-22,8981.01,0.55,mandi_simulated
Cotton,Karnal,2026-04-22,8801.39,0.55,mandi_simulated
Cotton,Ludhiana,2026-04-22,9160.63,0.55,mandi_simulated
Cotton,Nagpur,2026-04-22,8801.39,0.55,mandi_simulated
Cotton,Ahmedabad,2026-04-22,8711.58,0.55,mandi_simulated
Cotton,Indore,2026-04-22,8801.39,0.55,mandi_simulated
Cotton,Jaipur,2026-04-22,9160.63,0.55,mandi_simulated
Cotton,Hyderabad,2026-04-22,9070.82,0.55,mandi_simulated
Cotton,Bengaluru,2026-04-22,8981.01,0.55,mandi_simulated
Cotton,Nashik,2026-04-23,8872.85,0.58,mandi_simulated
Cotton,Pune,2026-04-23,8698.87,0.58,mandi_simulated
Cotton,Karnal,2026-04-23,8524.89,0.58,mandi_simulated
Cotton,Ludhiana,2026-04-23,8872.85,0.58,mandi_simulated
Cotton,Nagpur,2026-04-23,8524.89,0.58,mandi_simulated
Cotton,Ahmedabad,2026-04-23,8437.9,0.58,mandi_simulated
Cotton,Indore,2026-04-23,8524.89,0.58,mandi_simulated
Cotton,Jaipur,2026-04-23,8872.85,0.58,mandi_simulated
Cotton,Hyderabad,2026-04-23,8785.86,0.58,mandi_simulated
Cotton,Bengaluru,2026-04-23,8698.87,0.58,mandi_simulated
Cotton,Nashik,2026-04-24,8977.39,0.61,mandi_simulated
Cotton,Pune,2026-04-24,8801.36,0.61,mandi_simulated
Cotton,Karnal,2026-04-24,8625.34,0.61,mandi_simulated
Cotton,Ludhiana,2026-04-24,8977.39,0.61,mandi_simulated
Cotton,Nagpur,2026-04-24,8625.34,0.61,mandi_simulated
Cotton,Ahmedabad,2026-04-24,8537.32,0.61,mandi_simulated
Cotton,Indore,2026-04-24,8625.34,0.61,mandi_simulated
Cotton,Jaipur,2026-04-24,8977.39,0.61,mandi_simulated
Cotton,Hyderabad,2026-04-24,8889.38,0.61,mandi_simulated
Cotton,Bengaluru,2026-04-24,8801.36,0.61,mandi_simulated
Cotton,Nashik,2026-04-25,8781.43,0.64,mandi_simulated
Cotton,Pune,2026-04-25,8609.24,0.64,mandi_simulated
Cotton,Karnal,2026-04-25,8437.06,0.64,mandi_simulated
Cotton,Ludhiana,2026-04-25,8781.43,0.64,mandi_simulated
Cotton,Nagpur,2026-04-25,8437.06,0.64,mandi_simulated
Cotton,Ahmedabad,2026-04-25,8350.96,0.64,mandi_simulated
Cotton,Indore,2026-04-25,8437.06,0.64,mandi_simulated
Cotton,Jaipur,2026-04-25,8781.43,0.64,mandi_simulated
Cotton,Hyderabad,2026-04-25,8695.33,0.64,mandi_simulated
Cotton,Bengaluru,2026-04-25,8609.24,0.64,mandi_simulated
Cotton,Nashik,2026-04-26,8568.22,0.66,mandi_simulated
Cotton,Pune,2026-04-26,8400.22,0.66,mandi_simulated
Cotton,Karnal,2026-04-26,8232.22,0.66,mandi_simulated
Cotton,Ludhiana,2026-04-26,8568.22,0.66,mandi_simulated
Cotton,Nagpur,2026-04-26,8232.22,0.66,mandi_simulated
Cotton,Ahmedabad,2026-04-26,8148.21,0.66,mandi_simulated
Cotton,Indore,2026-04-26,8232.22,0.66,mandi_simulated
Cotton,Jaipur,2026-04-26,8568.22,0.66,mandi_simulated
Cotton,Hyderabad,2026-04-26,8484.22,0.66,mandi_simulated
Cotton,Bengaluru,2026-04-26,8400.22,0.66,mandi_simulated
Cotton,Nashik,2026-04-27,8910.71,0.69,mandi_simulated
Cotton,Pune,2026-04-27,8735.99,0.69,mandi_simulated
Cotton,Karnal,2026-04-27,8561.27,0.69,mandi_simulated
Cotton,Ludhiana,2026-04-27,8910.71,0.69,mandi_simulated
Cotton,Nagpur,2026-04-27,8561.27,0.69,mandi_simulated
Cotton,Ahmedabad,2026-04-27,8473.91,0.69,mandi_simulated
Cotton,Indore,2026-04-27,8561.27,0.69,mandi_simulated
Cotton,Jaipur,2026-04-27,8910.71,0.69,mandi_simulated
Cotton,Hyderabad,2026-04-27,8823.35,0.69,mandi_simulated
Cotton,Bengaluru,2026-04-27,8735.99,0.69,mandi_simulated
Cotton,Nashik,2026-04-28,8962.8,0.72,mandi_simulated
Cotton,Pune,2026-04-28,8787.06,0.72,mandi_simulated
Cotton,Karnal,2026-04-28,8611.32,0.72,mandi_simulated
Cotton,Ludhiana,2026-04-28,8962.8,0.72,mandi_simulated
Cotton,Nagpur,2026-04-28,8611.32,0.72,mandi_simulated
Cotton,Ahmedabad,2026-04-28,8523.45,0.72,mandi_simulated
Cotton,Indore,2026-04-28,8611.32,0.72,mandi_simulated
Cotton,Jaipur,2026-04-28,8962.8,0.72,mandi_simulated
Cotton,Hyderabad,2026-04-28,8874.93,0.72,mandi_simulated
Cotton,Bengaluru,2026-04-28,8787.06,0.72,mandi_simulated
Cotton,Nashik,2026-04-29,8409.24,0.74,mandi_simulated
Cotton,Pune,2026-04-29,8244.35,0.74,mandi_simulated
Cotton,Karnal,2026-04-29,8079.46,0.74,mandi_simulated
Cotton,Ludhiana,2026-04-29,8409.24,0.74,mandi_simulated
Cotton,Nagpur,2026-04-29,8079.46,0.74,mandi_simulated
Cotton,Ahmedabad,2026-04-29,7997.02,0.74,mandi_simulated
Cotton,Indore,2026-04-29,8079.46,0.74,mandi_simulated
Cotton,Jaipur,2026-04-29,8409.24,0.74,mandi_simulated
Cotton,Hyderabad,2026-04-29,8326.8,0.74,mandi_simulated
Cotton,Bengaluru,2026-04-29,8244.35,0.74,mandi_simulated
Cotton,Nashik,2026-04-30,8575.74,0.77,mandi_simulated
Cotton,Pune,2026-04-30,8407.59,0.77,mandi_simulated
Cotton,Karnal,2026-04-30,8239.44,0.77,mandi_simulated
Cotton,Ludhiana,2026-04-30,8575.74,0.77,mandi_simulated
Cotton,Nagpur,2026-04-30,8239.44,0.77,mandi_simulated
Cotton,Ahmedabad,2026-04-30,8155.36,0.77,mandi_simulated
Cotton,Indore,2026-04-30,8239.44,0.77,mandi_simulated
Cotton,Jaipur,2026-04-30,8575.74,0.77,mandi_simulated
Cotton,Hyderabad,2026-04-30,8491.66,0.77,mandi_simulated
Cotton,Bengaluru,2026-04-30,8407.59,0.77,mandi_simulated
Cotton,Nashik,2026-05-01,8418.66,0.79,mandi_simulated
Cotton,Pune,2026-05-01,8253.59,0.79,mandi_simulated
Cotton,Karnal,2026-05-01,8088.52,0.79,mandi_simulated
Cotton,Ludhiana,2026-05-01,8418.66,0.79,mandi_simulated
Cotton,Nagpur,2026-05-01,8088.52,0.79,mandi_simulated
Cotton,Ahmedabad,2026-05-01,8005.98,0.79,mandi_simulated
Cotton,Indore,2026-05-01,8088.52,0.79,mandi_simulated
Cotton,Jaipur,2026-05-01,8418.66,0.79,mandi_simulated
Cotton,Hyderabad,2026-05-01,8336.12,0.79,mandi_simulated
Cotton,Bengaluru,2026-05-01,8253.59,0.79,mandi_simulated
Cotton,Nashik,2026-05-02,8742.13,0.81,mandi_simulated
Cotton,Pune,2026-05-02,8570.71,0.81,mandi_simulated
Cotton,Karnal,2026-05-02,8399.3,0.81,mandi_simulated
Cotton,Ludhiana,2026-05-02,8742.13,0.81,mandi_simulated
Cotton,Nagpur,2026-05-02,8399.3,0.81,mandi_simulated
Cotton,Ahmedabad,2026-05-02,8313.59,0.81,mandi_simulated
Cotton,Indore,2026-05-02,8399.3,0.81,mandi_simulated
Cotton,Jaipur,2026-05-02,8742.13,0.81,mandi_simulated
Cotton,Hyderabad,2026-05-02,8656.42,0.81,mandi_simulated
Cotton,Bengaluru,2026-05-02,8570.71,0.81,mandi_simulated
Cotton,Nashik,2026-05-03,8423.22,0.83,mandi_simulated
Cotton,Pune,2026-05-03,8258.06,0.83,mandi_simulated
Cotton,Karnal,2026-05-03,8092.9,0.83,mandi_simulated
Cotton,Ludhiana,2026-05-03,8423.22,0.83,mandi_simulated
Cotton,Nagpur,2026-05-03,8092.9,0.83,mandi_simulated
Cotton,Ahmedabad,2026-05-03,8010.32,0.83,mandi_simulated
Cotton,Indore,2026-05-03,8092.9,0.83,mandi_simulated
Cotton,Jaipur,2026-05-03,8423.22,0.83,mandi_simulated
Cotton,Hyderabad,2026-05-03,8340.64,0.83,mandi_simulated
Cotton,Bengaluru,2026-05-03,8258.06,0.83,mandi_simulated
Cotton,Nashik,2026-05-04,8635.17,0.85,mandi_simulated
Cotton,Pune,2026-05-04,8465.86,0.85,mandi_simulated
Cotton,Karnal,2026-05-04,8296.54,0.85,mandi_simulated
Cotton,Ludhiana,2026-05-04,8635.17,0.85,mandi_simulated
Cotton,Nagpur,2026-05-04,8296.54,0.85,mandi_simulated
Cotton,Ahmedabad,2026-05-04,8211.88,0.85,mandi_simulated
Cotton,Indore,2026-05-04,8296.54,0.85,mandi_simulated
Cotton,Jaipur,2026-05-04,8635.17,0.85,mandi_simulated
Cotton,Hyderabad,2026-05-04,8550.52,0.85,mandi_simulated
Cotton,Bengaluru,2026-05-04,8465.86,0.85,mandi_simulated
Cotton,Nashik,2026-05-05,8589.49,0.87,mandi_simulated
Cotton,Pune,2026-05-05,8421.07,0.87,mandi_simulated
Cotton,Karnal,2026-05-05,8252.65,0.87,mandi_simulated
Cotton,Ludhiana,2026-05-05,8589.49,0.87,mandi_simulated
Cotton,Nagpur,2026-05-05,8252.65,0.87,mandi_simulated
Cotton,Ahmedabad,2026-05-05,8168.44,0.87,mandi_simulated
Cotton,Indore,2026-05-05,8252.65,0.87,mandi_simulated
Cotton,Jaipur,2026-05-05,8589.49,0.87,mandi_simulated
Cotton,Hyderabad,2026-05-05,8505.28,0.87,mandi_simulated
Cotton,Bengaluru,2026-05-05,8421.07,0.87,mandi_simulated
Cotton,Nashik,2026-05-06,8165.74,0.89,mandi_simulated
Cotton,Pune,2026-05-06,8005.63,0.89,mandi_simulated
Cotton,Karnal,2026-05-06,7845.52,0.89,mandi_simulated
Cotton,Ludhiana,2026-05-06,8165.74,0.89,mandi_simulated
Cotton,Nagpur,2026-05-06,7845.52,0.89,mandi_simulated
Cotton,Ahmedabad,2026-05-06,7765.46,0.89,mandi_simulated
Cotton,Indore,2026-05-06,7845.52,0.89,mandi_simulated
Cotton,Jaipur,2026-05-06,8165.74,0.89,mandi_simulated
Cotton,Hyderabad,2026-05-06,8085.69,0.89,mandi_simulated
Cotton,Bengaluru,2026-05-06,8005.63,0.89,mandi_simulated
Cotton,Nashik,2026-05-07,8477.68,0.9,mandi_simulated
Cotton,Pune,2026-05-07,8311.45,0.9,mandi_simulated
Cotton,Karnal,2026-05-07,8145.22,0.9,mandi_simulated
Cotton,Ludhiana,2026-05-07,8477.68,0.9,mandi_simulated
Cotton,Nagpur,2026-05-07,8145.22,0.9,mandi_simulated
Cotton,Ahmedabad,2026-05-07,8062.1,0.9,mandi_simulated
Cotton,Indore,2026-05-07,8145.22,0.9,mandi_simulated
Cotton,Jaipur,2026-05-07,8477.68,0.9,mandi_simulated
Cotton,Hyderabad,2026-05-07,8394.56,0.9,mandi_simulated
Cotton,Bengaluru,2026-05-07,8311.45,0.9,mandi_simulated
Cotton,Nashik,2026-05-08,8202.99,0.91,mandi_simulated
Cotton,Pune,2026-05-08,8042.15,0.91,mandi_simulated
Cotton,Karnal,2026-05-08,7881.3,0.91,mandi_simulated
Cotton,Ludhiana,2026-05-08,8202.99,0.91,mandi_simulated
Cotton,Nagpur,2026-05-08,7881.3,0.91,mandi_simulated
Cotton,Ahmedabad,2026-05-08,7800.88,0.91,mandi_simulated
Cotton,Indore,2026-05-08,7881.3,0.91,mandi_simulated
Cotton,Jaipur,2026-05-08,8202.99,0.91,mandi_simulated
Cotton,Hyderabad,2026-05-08,8122.57,0.91,mandi_simulated
Cotton,Bengaluru,2026-05-08,8042.15,0.91,mandi_simulated
Cotton,Nashik,2026-05-09,8522.04,0.93,mandi_simulated
Cotton,Pune,2026-05-09,8354.94,0.93,mandi_simulated
Cotton,Karnal,2026-05-09,8187.85,0.93,mandi_simulated
Cotton,Ludhiana,2026-05-09,8522.04,0.93,mandi_simulated
Cotton,Nagpur,2026-05-09,8187.85,0.93,mandi_simulated
Cotton,Ahmedabad,2026-05-09,8104.3,0.93,mandi_simulated
Cotton,Indore,2026-05-09,8187.85,0.93,mandi_simulated
Cotton,Jaipur,2026-05-09,8522.04,0.93,mandi_simulated
Cotton,Hyderabad,2026-05-09,8438.49,0.93,mandi_simulated
Cotton,Bengaluru,2026-05-09,8354.94,0.93,mandi_simulated
Cotton,Nashik,2026-05-10,8220.86,0.93,mandi_simulated
Cotton,Pune,2026-05-10,8059.67,0.93,mandi_simulated
Cotton,Karnal,2026-05-10,7898.47,0.93,mandi_simulated
Cotton,Ludhiana,2026-05-10,8220.86,0.93,mandi_simulated
Cotton,Nagpur,2026-05-10,7898.47,0.93,mandi_simulated
Cotton,Ahmedabad,2026-05-10,7817.88,0.93,mandi_simulated
Cotton,Indore,2026-05-10,7898.47,0.93,mandi_simulated
Cotton,Jaipur,2026-05-10,8220.86,0.93,mandi_simulated
Cotton,Hyderabad,2026-05-10,8140.26,0.93,mandi_simulated
Cotton,Bengaluru,2026-05-10,8059.67,0.93,mandi_simulated
Cotton,Nashik,2026-05-11,8409.08,0.94,mandi_simulated
Cotton,Pune,2026-05-11,8244.19,0.94,mandi_simulated
Cotton,Karnal,2026-05-11,8079.31,0.94,mandi_simulated
Cotton,Ludhiana,2026-05-11,8409.08,0.94,mandi_simulated
Cotton,Nagpur,2026-05-11,8079.31,0.94,mandi_simulated
Cotton,Ahmedabad,2026-05-11,7996.87,0.94,mandi_simulated
Cotton,Indore,2026-05-11,8079.31,0.94,mandi_simulated
Cotton,Jaipur,2026-05-11,8409.08,0.94,mandi_simulated
Cotton,Hyderabad,2026-05-11,8326.63,0.94,mandi_simulated
Cotton,Bengaluru,2026-05-11,8244.19,0.94,mandi_simulated
Cotton,Nashik,2026-05-12,8042.97,0.95,mandi_simulated
Cotton,Pune,2026-05-12,7885.26,0.95,mandi_simulated
Cotton,Karnal,2026-05-12,7727.56,0.95,mandi_simulated
Cotton,Ludhiana,2026-05-12,8042.97,0.95,mandi_simulated
Cotton,Nagpur,2026-05-12,7727.56,0.95,mandi_simulated
Cotton,Ahmedabad,2026-05-12,7648.7,0.95,mandi_simulated
Cotton,Indore,2026-05-12,7727.56,0.95,mandi_simulated
Cotton,Jaipur,2026-05-12,8042.97,0.95,mandi_simulated
Cotton,Hyderabad,2026-05-12,7964.12,0.95,mandi_simulated
Cotton,Bengaluru,2026-05-12,7885.26,0.95,mandi_simulated
Cotton,Nashik,2026-05-13,8043.12,0.95,mandi_simulated
Cotton,Pune,2026-05-13,7885.41,0.95,mandi_simulated
Cotton,Karnal,2026-05-13,7727.71,0.95,mandi_simulated
Cotton,Ludhiana,2026-05-13,8043.12,0.95,mandi_simulated
Cotton,Nagpur,2026-05-13,7727.71,0.95,mandi_simulated
Cotton,Ahmedabad,2026-05-13,7648.85,0.95,mandi_simulated
Cotton,Indore,2026-05-13,7727.71,0.95,mandi_simulated
Cotton,Jaipur,2026-05-13,8043.12,0.95,mandi_simulated
Cotton,Hyderabad,2026-05-13,7964.27,0.95,mandi_simulated
Cotton,Bengaluru,2026-05-13,7885.41,0.95,mandi_simulated
Cotton,Nashik,2026-05-14,8224.78,0.95,mandi_simulated
Cotton,Pune,2026-05-14,8063.51,0.95,mandi_simulated
Cotton,Karnal,2026-05-14,7902.24,0.95,mandi_simulated
Cotton,Ludhiana,2026-05-14,8224.78,0.95,mandi_simulated
Cotton,Nagpur,2026-05-14,7902.24,0.95,mandi_simulated
Cotton,Ahmedabad,2026-05-14,7821.6,0.95,mandi_simulated
Cotton,Indore,2026-05-14,7902.24,0.95,mandi_simulated
Cotton,Jaipur,2026-05-14,8224.78,0.95,mandi_simulated
Cotton,Hyderabad,2026-05-14,8144.14,0.95,mandi_simulated
Cotton,Bengaluru,2026-05-14,8063.51,0.95,mandi_simulated
Cotton,Nashik,2026-05-15,8490.38,0.95,mandi_simulated
Cotton,Pune,2026-05-15,8323.9,0.95,mandi_simulated
Cotton,Karnal,2026-05-15,8157.42,0.95,mandi_simulated
Cotton,Ludhiana,2026-05-15,8490.38,0.95,mandi_simulated
Cotton,Nagpur,2026-05-15,8157.42,0.95,mandi_simulated
Cotton,Ahmedabad,2026-05-15,8074.18,0.95,mandi_simulated
Cotton,Indore,2026-05-15,8157.42,0.95,mandi_simulated
Cotton,Jaipur,2026-05-15,8490.38,0.95,mandi_simulated
Cotton,Hyderabad,2026-05-15,8407.14,0.95,mandi_simulated
Cotton,Bengaluru,2026-05-15,8323.9,0.95,mandi_simulated
Cotton,Nashik,2026-05-16,8157.75,0.95,mandi_simulated
Cotton,Pune,2026-05-16,7997.79,0.95,mandi_simulated
Cotton,Karnal,2026-05-16,7837.83,0.95,mandi_simulated
Cotton,Ludhiana,2026-05-16,8157.75,0.95,mandi_simulated
Cotton,Nagpur,2026-05-16,7837.83,0.95,mandi_simulated
Cotton,Ahmedabad,2026-05-16,7757.86,0.95,mandi_simulated
Cotton,Indore,2026-05-16,7837.83,0.95,mandi_simulated
Cotton,Jaipur,2026-05-16,8157.75,0.95,mandi_simulated
Cotton,Hyderabad,2026-05-16,8077.77,0.95,mandi_simulated
Cotton,Bengaluru,2026-05-16,7997.79,0.95,mandi_simulated
Cotton,Nashik,2026-05-17,7938.35,0.94,mandi_simulated
Cotton,Pune,2026-05-17,7782.69,0.94,mandi_simulated
Cotton,Karnal,2026-05-17,7627.04,0.94,mandi_simulated
Cotton,Ludhiana,2026-05-17,7938.35,0.94,mandi_simulated
Cotton,Nagpur,2026-05-17,7627.04,0.94,mandi_simulated
Cotton,Ahmedabad,2026-05-17,7549.21,0.94,mandi_simulated
Cotton,Indore,2026-05-17,7627.04,0.94,mandi_simulated
Cotton,Jaipur,2026-05-17,7938.35,0.94,mandi_simulated
Cotton,Hyderabad,2026-05-17,7860.52,0.94,mandi_simulated
Cotton,Bengaluru,2026-05-17,7782.69,0.94,mandi_simulated
Cotton,Nashik,2026-05-18,8200.1,0.93,mandi_simulated
Cotton,Pune,2026-05-18,8039.31,0.93,mandi_simulated
Cotton,Karnal,2026-05-18,7878.52,0.93,mandi_simulated
Cotton,Ludhiana,2026-05-18,8200.1,0.93,mandi_simulated
Cotton,Nagpur,2026-05-18,7878.52,0.93,mandi_simulated
Cotton,Ahmedabad,2026-05-18,7798.13,0.93,mandi_simulated
Cotton,Indore,2026-05-18,7878.52,0.93,mandi_simulated
Cotton,Jaipur,2026-05-18,8200.1,0.93,mandi_simulated
Cotton,Hyderabad,2026-05-18,8119.7,0.93,mandi_simulated
Cotton,Bengaluru,2026-05-18,8039.31,0.93,mandi_simulated
Cotton,Nashik,2026-05-19,8083.75,0.92,mandi_simulated
Cotton,Pune,2026-05-19,7925.25,0.92,mandi_simulated
Cotton,Karnal,2026-05-19,7766.74,0.92,mandi_simulated
Cotton,Ludhiana,2026-05-19,8083.75,0.92,mandi_simulated
Cotton,Nagpur,2026-05-19,7766.74,0.92,mandi_simulated
Cotton,Ahmedabad,2026-05-19,7687.49,0.92,mandi_simulated
Cotton,Indore,2026-05-19,7766.74,0.92,mandi_simulated
Cotton,Jaipur,2026-05-19,8083.75,0.92,mandi_simulated
Cotton,Hyderabad,2026-05-19,8004.5,0.92,mandi_simulated
Cotton,Bengaluru,2026-05-19,7925.25,0.92,mandi_simulated
Cotton,Nashik,2026-05-20,8232.88,0.91,mandi_simulated
Cotton,Pune,2026-05-20,8071.45,0.91,mandi_simulated
Cotton,Karnal,2026-05-20,7910.02,0.91,mandi_simulated
Cotton,Ludhiana,2026-05-20,8232.88,0.91,mandi_simulated
Cotton,Nagpur,2026-05-20,7910.02,0.91,mandi_simulated
Cotton,Ahmedabad,2026-05-20,7829.31,0.91,mandi_simulated
Cotton,Indore,2026-05-20,7910.02,0.91,mandi_simulated
Cotton,Jaipur,2026-05-20,8232.88,0.91,mandi_simulated
Cotton,Hyderabad,2026-05-20,8152.16,0.91,mandi_simulated
Cotton,Bengaluru,2026-05-20,8071.45,0.91,mandi_simulated
Cotton,Nashik,2026-05-21,8244.32,0.9,mandi_simulated
Cotton,Pune,2026-05-21,8082.67,0.9,mandi_simulated
Cotton,Karnal,2026-05-21,7921.01,0.9,mandi_simulated
Cotton,Ludhiana,2026-05-21,8244.32,0.9,mandi_simulated
Cotton,Nagpur,2026-05-21,7921.01,0.9,mandi_simulated
Cotton,Ahmedabad,2026-05-21,7840.19,0.9,mandi_simulated
Cotton,Indore,2026-05-21,7921.01,0.9,mandi_simulated
Cotton,Jaipur,2026-05-21,8244.32,0.9,mandi_simulated
Cotton,Hyderabad,2026-05-21,8163.49,0.9,mandi_simulated
Cotton,Bengaluru,2026-05-21,8082.67,0.9,mandi_simulated
Cotton,Nashik,2026-05-22,8206.51,0.89,mandi_simulated
Cotton,Pune,2026-05-22,8045.59,0.89,mandi_simulated
Cotton,Karnal,2026-05-22,7884.68,0.89,mandi_simulated
Cotton,Ludhiana,2026-05-22,8206.51,0.89,mandi_simulated
Cotton,Nagpur,2026-05-22,7884.68,0.89,mandi_simulated
Cotton,Ahmedabad,2026-05-22,7804.23,0.89,mandi_simulated
Cotton,Indore,2026-05-22,7884.68,0.89,mandi_simulated
Cotton,Jaipur,2026-05-22,8206.51,0.89,mandi_simulated
Cotton,Hyderabad,2026-05-22,8126.05,0.89,mandi_simulated
Cotton,Bengaluru,2026-05-22,8045.59,0.89,mandi_simulated
Cotton,Nashik,2026-05-23,8141.43,0.87,mandi_simulated
Cotton,Pune,2026-05-23,7981.8,0.87,mandi_simulated
Cotton,Karnal,2026-05-23,7822.16,0.87,mandi_simulated
Cotton,Ludhiana,2026-05-23,8141.43,0.87,mandi_simulated
Cotton,Nagpur,2026-05-23,7822.16,0.87,mandi_simulated
Cotton,Ahmedabad,2026-05-23,7742.34,0.87,mandi_simulated
Cotton,Indore,2026-05-23,7822.16,0.87,mandi_simulated
Cotton,Jaipur,2026-05-23,8141.43,0.87,mandi_simulated
Cotton,Hyderabad,2026-05-23,8061.62,0.87,mandi_simulated
Cotton,Bengaluru,2026-05-23,7981.8,0.87,mandi_simulated
Cotton,Nashik,2026-05-24,8079.08,0.85,mandi_simulated
Cotton,Pune,2026-05-24,7920.66,0.85,mandi_simulated
Cotton,Karnal,2026-05-24,7762.25,0.85,mandi_simulated
Cotton,Ludhiana,2026-05-24,8079.08,0.85,mandi_simulated
Cotton,Nagpur,2026-05-24,7762.25,0.85,mandi_simulated
Cotton,Ahmedabad,2026-05-24,7683.04,0.85,mandi_simulated
Cotton,Indore,2026-05-24,7762.25,0.85,mandi_simulated
Cotton,Jaipur,2026-05-24,8079.08,0.85,mandi_simulated
Cotton,Hyderabad,2026-05-24,7999.87,0.85,mandi_simulated
Cotton,Bengaluru,2026-05-24,7920.66,0.85,mandi_simulated
Cotton,Nashik,2026-05-25,8445.94,0.83,mandi_simulated
Cotton,Pune,2026-05-25,8280.34,0.83,mandi_simulated
Cotton,Karnal,2026-05-25,8114.73,0.83,mandi_simulated
Cotton,Ludhiana,2026-05-25,8445.94,0.83,mandi_simulated
Cotton,Nagpur,2026-05-25,8114.73,0.83,mandi_simulated
Cotton,Ahmedabad,2026-05-25,8031.93,0.83,mandi_simulated
Cotton,Indore,2026-05-25,8114.73,0.83,mandi_simulated
Cotton,Jaipur,2026-05-25,8445.94,0.83,mandi_simulated
Cotton,Hyderabad,2026-05-25,8363.14,0.83,mandi_simulated
Cotton,Bengaluru,2026-05-25,8280.34,0.83,mandi_simulated
Cotton,Nashik,2026-05-26,8394.37,0.81,mandi_simulated
Cotton,Pune,2026-05-26,8229.77,0.81,mandi_simulated
Cotton,Karnal,2026-05-26,8065.18,0.81,mandi_simulated
Cotton,Ludhiana,2026-05-26,8394.37,0.81,mandi_simulated
Cotton,Nagpur,2026-05-26,8065.18,0.81,mandi_simulated
Cotton,Ahmedabad,2026-05-26,7982.88,0.81,mandi_simulated
